Lincat;C6R/105SL;650 Range Curved Front Refrigerated Merchandiser;12;2075.5315;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;C6R-105BR.jpg;1050;650;755;Width:1050mm,Depth:650mm,Height:755mm,Weight (kg):105,Power Type:electric,Power/Load:604 W,Spec Sheet Code:SEAL650REFCURVE
Lincat;C6R/105SR;650 Range Curved Front Refrigerated Merchandiser;12;2023.287;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;C6R-105BR.jpg;1050;650;755;Width:1050mm,Depth:650mm,Height:755mm,Weight (kg):105,Power Type:electric,Power/Load:604 W,Spec Sheet Code:SEAL650REFCURVE
Lincat;C6R/125BU;650 Range Curved Front Refrigerated Merchandiser;12;2085.0305;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;C6R-125BU.jpg;1250;650;755;Width:1250mm,Depth:650mm,Height:755mm,Weight (kg):136,Power Type:electric,Power/Load:729 W,Spec Sheet Code:SEAL650REFUNDER
Lincat;C6R/125SU;650 Range Curved Front Refrigerated Merchandiser;12;2125.062;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;C6R-125BU.jpg;1250;650;755;Width:1250mm,Depth:650mm,Height:755mm,Weight (kg):136,Power Type:electric,Power/Load:729 W,Spec Sheet Code:SEAL650REFUNDER
Lincat;C6R/130BL;650 Range Curved Front Refrigerated Merchandiser;12;2306.2215;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;C6R-130.BR.jpg;1300;650;755;Width:1300mm,Depth:650mm,Height:755mm,Weight (kg):122,Power Type:electric,Power/Load:717 W,Spec Sheet Code:SEAL650REFCURVE
Lincat;C6R/130BR;650 Range Curved Front Refrigerated Merchandiser;12;2255.334;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;C6R-130.BR.jpg;1300;650;755;Width:1300mm,Depth:650mm,Height:755mm,Weight (kg):122,Power Type:electric,Power/Load:717 W,Spec Sheet Code:SEAL650REFCURVE
Lincat;C6R/130SL;650 Range Curved Front Refrigerated Merchandiser;12;2346.9315;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;C6R-130.BR.jpg;1300;650;755;Width:1300mm,Depth:650mm,Height:755mm,Weight (kg):122,Power Type:electric,Power/Load:717 W,Spec Sheet Code:SEAL650REFCURVE
Lincat;CS6;Chip Scuttle;12;326.3585;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;CS6.jpg;600;600;265;Width:600mm,Depth:600mm,Height:265mm,Weight (kg):20,Power Type:electric,Power/Load:0.75 kW,Related Products:SLS6 CN6 CC6 HC6 HCL6,Spec Sheet Code:S-LINKCHIP
Lincat;D3H/75;350 Range Heated Merchandiser;12;624.8985;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;D3H-75B.jpg;750;350;575;Width:750mm,Depth:350mm,Height:575mm,Weight (kg):34,Power Type:electric,Power/Load:770 W,Spec Sheet Code:SEAL350HEAT
Lincat;D3R/100;350 Range Refrigerated Merchandiser;12;1118.8465;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;D3R-100B.jpg;1000;350;575;Width:1000mm,Depth:350mm,Height:575mm,Weight (kg):66,Power Type:electric,Power/Load:393 W,Spec Sheet Code:SEAL350REF
Lincat;D5H/100B;500 Range Heated Merchandiser;12;765.348;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;D5H-100B.jpg;1000;500;575;Width:1000mm,Depth:500mm,Height:575mm,Weight (kg):54,Power Type:electric,Power/Load:2020 W,Spec Sheet Code:SEAL500HEAT
Lincat;D5H/100S;500 Range Heated Merchandiser;12;852.196;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;D5H-100B.jpg;1000;500;575;Width:1000mm,Depth:500mm,Height:575mm,Weight (kg):54,Power Type:electric,Power/Load:2020 W,Spec Sheet Code:SEAL500HEAT
Lincat;D5H/75B;500 Range Heated Merchandiser;12;702.926;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;D5H-75B.jpg;750;500;575;Width:750mm,Depth:500mm,Height:575mm,Weight (kg):37,Power Type:electric,Power/Load:1520 W,Spec Sheet Code:SEAL500HEAT
Lincat;D5H/75S;500 Range Heated Merchandiser;12;790.4525;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;D5H-75B.jpg;750;500;575;Width:750mm,Depth:500mm,Height:575mm,Weight (kg):37,Power Type:electric,Power/Load:1520 W,Spec Sheet Code:SEAL500HEAT
Lincat;D5R/100B;500 Range Refrigerated Merchandiser;12;1409.2445;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;D5R-100B.jpg;1000;500;575;Width:1000mm,Depth:500mm,Height:575mm,Weight (kg):82,Power Type:electric,Power/Load:602 W,Spec Sheet Code:SEAL500REF
Lincat;D5R/100S;500 Range Refrigerated Merchandiser;12;1494.7355;http://data.klsonline.co.uk/imagehost/suppliers/lincat/;D5R-100B.jpg;1000;500;575;Width:1000mm,Depth:500mm,Height:575mm,Weight (kg):82,Power Type:electric,Power/Load:602 W,Spec Sheet Code:SEAL500REF
